sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree
Male,49,Greater than 45,African-American,1,0,0,16,F
Male,46,Greater than 45,African-American,2,1,0,25,F
Male,32,25 - 45,African-American,0,0,0,0,F
Male,25,25 - 45,Caucasian,0,0,0,0,M
Male,23,Less than 25,African-American,0,1,0,1,F
Male,47,Greater than 45,African-American,0,0,0,1,F
Male,48,Greater than 45,African-American,0,0,0,2,F
Male,54,Greater than 45,African-American,1,0,0,10,F
Male,39,25 - 45,African-American,0,0,0,0,F
Male,33,25 - 45,Caucasian,0,0,0,0,M
Male,24,Greater than 45,African-American,1,0,1,15,F
Male,30,25 - 45,African-American,1,0,0,15,F
Male,19,Less than 25,African-American,2,1,0,2,F
Male,55,Greater than 45,African-American,0,0,0,3,F
Male,39,25 - 45,Caucasian,0,0,0,0,F
Male,53,Greater than 45,African-American,0,0,0,0,M
Female,50,Greater than 45,Caucasian,0,0,0,25,F
Female,46,Greater than 45,African-American,2,1,0,13,F
Female,33,25 - 45,African-American,0,0,0,0,F
Female,25,25 - 45,African-American,0,0,0,0,F
Female,25,Less than 25,Hispanic,2,0,0,1,M
Female,48,25 - 45,African-American,0,0,0,1,F
Female,39,25 - 45,African-American,0,0,0,0,F
Female,53,Greater than 45,Caucasian,0,0,0,2,M
Male,49,Greater than 45,African-American,0,0,0,0,F
Male,34,25 - 45,African-American,0,0,0,0,F
Male,33,25 - 45,Caucasian,0,0,0,3,M
Male,23,Less than 25,African-American,2,0,0,14,M
Male,25,Less than 25,African-American,1,1,0,2,F
Male,54,Greater than 45,Caucasian,0,0,0,0,F
Male,52,Greater than 45,African-American,0,0,0,0,M
Male,54,Greater than 45,African-American,0,0,0,11,F
Male,38,25 - 45,African-American,0,0,0,5,M
Male,46,Greater than 45,African-American,0,0,0,0,M
Male,26,25 - 45,African-American,0,0,1,1,F
Female,31,25 - 45,African-American,0,0,0,9,F
Male,22,Less than 25,African-American,2,0,1,1,F
Female,56,Greater than 45,Caucasian,0,0,0,2,F
Male,40,25 - 45,African-American,0,0,0,14,M
Female,39,25 - 45,African-American,0,0,0,0,F
Female,44,25 - 45,African-American,0,0,0,0,F
Female,35,25 - 45,Caucasian,0,0,0,1,F
Female,38,25 - 45,African-American,1,2,0,8,M
Female,31,Greater than 45,African-American,0,1,0,6,F
Female,22,Less than 25,African-American,1,0,0,1,F
Female,56,Greater than 45,African-American,0,0,0,25,F
Female,52,Greater than 45,African-American,1,0,0,1,F
Female,46,25 - 45,African-American,0,0,0,0,F
Female,38,25 - 45,African-American,2,0,0,2,F
Female,39,25 - 45,Hispanic,0,0,0,4,F
Female,34,25 - 45,African-American,0,0,0,6,F
Female,33,25 - 45,Hispanic,0,0,2,1,F
Female,19,Less than 25,African-American,0,0,0,0,F
Female,55,Greater than 45,African-American,0,0,0,0,F
Female,52,Greater than 45,African-American,0,0,0,0,F
Female,55,Greater than 45,African-American,1,0,0,24,F
Male,46,Greater than 45,Caucasian,1,0,0,10,F
Male,26,25 - 45,African-American,0,0,0,6,F
Male,26,Less than 25,African-American,2,0,0,2,M
Male,55,Greater than 45,African-American,1,0,0,10,F
Male,40,25 - 45,African-American,0,0,0,1,M
Male,49,Greater than 45,Caucasian,0,0,0,2,F
Male,46,Greater than 45,African-American,0,0,0,24,M
Male,46,Greater than 45,African-American,0,0,0,10,F
Male,25,25 - 45,African-American,0,0,0,0,F
Male,29,Less than 25,Caucasian,2,1,2,3,F
Male,53,Greater than 45,Caucasian,2,1,0,14,F
Male,39,25 - 45,Caucasian,0,0,0,3,F
Male,53,Greater than 45,African-American,1,0,0,16,F
Male,49,Greater than 45,Caucasian,0,0,0,16,M
Female,33,25 - 45,African-American,0,1,0,3,F
Male,39,25 - 45,African-American,0,0,0,9,F
Male,46,Greater than 45,African-American,0,0,0,1,F
Male,25,25 - 45,African-American,0,0,0,1,M
Male,30,25 - 45,African-American,0,0,0,3,F
Male,22,25 - 45,African-American,0,0,0,1,F
Male,19,Less than 25,African-American,0,0,0,0,F
Male,21,Less than 25,African-American,1,1,2,7,F
Male,39,25 - 45,African-American,0,0,0,6,M
Male,52,Greater than 45,African-American,0,0,0,0,F
Male,34,25 - 45,African-American,0,0,0,9,F
Male,39,25 - 45,African-American,0,0,0,0,M
Male,42,25 - 45,African-American,0,0,0,0,F
Male,34,25 - 45,African-American,2,1,0,5,F
Male,49,Greater than 45,Caucasian,1,0,0,9,F
Male,48,Greater than 45,African-American,0,0,0,1,F
Female,38,25 - 45,African-American,0,0,0,8,F
Female,55,Greater than 45,African-American,0,0,0,4,M
Female,51,25 - 45,African-American,0,1,0,3,F
Female,40,25 - 45,African-American,0,0,0,4,F
Female,40,25 - 45,African-American,0,0,0,3,M
Male,52,Greater than 45,African-American,0,0,0,2,F
Male,40,25 - 45,African-American,0,0,0,1,F
Male,43,25 - 45,African-American,0,0,0,0,F
Male,40,25 - 45,African-American,0,0,0,4,F
